datetime,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber,Tested Positive Diff,Tested Positive Diff(SMA5),Tested Positive Diff(SMA10)
2020-08-10,76.0,2978.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0
2020-08-11,76.0,2983.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0
2020-08-12,76.0,2984.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0
2020-08-13,76.0,2993.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0
2020-08-14,76.0,2995.0,1.0,0.0,75.0,1.0,,0.0,0.0,0.0
2020-08-15,76.0,2997.0,0.0,0.0,76.0,1.0,,0.0,0.0,0.0
2020-08-16,76.0,3002.0,0.0,0.0,76.0,1.0,,0.0,0.0,0.0
2020-08-17,76.0,3005.0,0.0,0.0,76.0,1.0,,0.0,0.0,0.0
2020-08-18,76.0,3005.0,0.0,0.0,76.0,1.0,,0.0,0.0,0.0
2020-08-19,76.0,3015.0,0.0,0.0,76.0,1.0,,0.0,0.0,0.0
2020-08-20,77.0,3028.0,1.0,0.0,76.0,1.0,,1.0,0.2,0.1
2020-08-21,77.0,3032.0,1.0,0.0,76.0,1.0,,0.0,0.2,0.1
2020-08-22,77.0,3041.0,1.0,0.0,76.0,1.0,,0.0,0.2,0.1
2020-08-23,77.0,3055.0,1.0,0.0,76.0,1.0,,0.0,0.2,0.1
2020-08-24,77.0,3075.0,1.0,0.0,76.0,1.0,,0.0,0.2,0.1
2020-08-25,77.0,3076.0,1.0,0.0,76.0,1.0,,0.0,0.0,0.1
2020-08-26,77.0,3084.0,1.0,1.0,76.0,1.0,,0.0,0.0,0.1
2020-08-27,77.0,3091.0,1.0,1.0,76.0,1.0,0.0,0.0,0.0,0.1
2020-08-28,77.0,3093.0,1.0,1.0,76.0,1.0,0.0,0.0,0.0,0.1
2020-08-29,77.0,3094.0,1.0,1.0,76.0,1.0,0.0,0.0,0.0,0.1
2020-08-30,78.0,3100.0,2.0,1.0,76.0,1.0,1.0,1.0,0.2,0.1
2020-08-31,78.0,3101.0,2.0,1.0,76.0,1.0,1.0,0.0,0.2,0.1
2020-09-01,78.0,3105.0,2.0,1.0,76.0,1.0,1.0,0.0,0.2,0.1
2020-09-02,78.0,3115.0,2.0,1.0,76.0,1.0,1.0,0.0,0.2,0.1
2020-09-03,78.0,3122.0,2.0,1.0,76.0,1.0,,0.0,0.2,0.1
2020-09-04,78.0,3122.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.1
2020-09-05,78.0,3126.0,2.0,1.0,76.0,1.0,,0.0,0.0,0.1
2020-09-06,78.0,3129.0,2.0,1.0,76.0,1.0,0.0,0.0,0.0,0.1
2020-09-07,78.0,3130.0,2.0,1.0,76.0,1.0,0.0,0.0,0.0,0.1
2020-09-08,78.0,3133.0,2.0,1.0,76.0,1.0,0.0,0.0,0.0,0.1
2020-09-09,78.0,3137.0,2.0,1.0,76.0,1.0,0.0,0.0,0.0,0.0
